timestamp,close
2023-06-25,30286.7
2023-06-26,29710.1
2023-06-27,30373.9
2023-06-28,29975.0
2023-06-29,30437.1
2023-06-30,30477.0
2023-07-01,30500.0
2023-07-02,30294.0
2023-07-03,30884.0
2023-07-04,30769.2
2023-07-05,30506.0
2023-07-06,30015.7
2023-07-07,30120.3
2023-07-08,30272.4
2023-07-09,30201.0
2023-07-10,30379.4
2023-07-11,30785.8
2023-07-12,30430.9
2023-07-13,31434.8
2023-07-14,30859.0
2023-07-15,31387.9
2023-07-16,30376.4
2023-07-17,29977.4
2023-07-18,29886.1
2023-07-19,29925.0
2023-07-20,29900.1
2023-07-21,29897.4
2023-07-22,29733.2
2023-07-23,30084.1
2023-07-24,29231.0
2023-07-25,29216.5
2023-07-26,29539.5
2023-07-27,29256.9
2023-07-28,29429.7
2023-07-29,29473.9
2023-07-30,29234.0
2023-07-31,29189.0
2023-08-01,29499.0
2023-08-02,29176.8
2023-08-03,29176.2
2023-08-04,29230.1
2023-08-05,29000.0
2023-08-06,29070.3
2023-08-07,29054.5
2023-08-08,29800.0
2023-08-09,29500.0
2023-08-10,29657.8
2023-08-11,29413.9
2023-08-12,29466.9
2023-08-13,29409.0
2023-08-14,29420.0
2023-08-15,29470.7
2023-08-16,28908.7
2023-08-17,27640.6
2023-08-18,26984.9
2023-08-19,28300.0
2023-08-20,27107.6
2023-08-21,26987.3
2023-08-22,26559.0
2023-08-23,26822.7
2023-08-24,26400.1
2023-08-25,26596.9
2023-08-26,26540.0
2023-08-27,26348.1
2023-08-28,26479.6
2023-08-29,27775.3
2023-08-30,27224.3
2023-08-31,26069.0
2023-09-01,26067.4
2023-09-02,26798.0
2023-09-03,26357.0
2023-09-04,25992.0
2023-09-05,25723.0
2023-09-06,25970.0
2023-09-07,26197.0
2023-09-08,26000.0
2023-09-09,25750.1
2023-09-10,25940.8
2023-09-11,25502.0
2023-09-12,25949.9
2023-09-13,25880.1
2023-09-14,26367.5
2023-09-15,26480.0
2023-09-16,26510.0
2023-09-17,26456.0
2023-09-18,26709.1
2023-09-19,26991.6
2023-09-20,27113.5
2023-09-21,26555.3
2023-09-22,26690.1
2023-09-23,26490.0
2023-09-24,26368.6
2023-09-25,26401.2
2023-09-26,26461.0
2023-09-27,26300.0
2023-09-28,27017.8
2023-09-29,26766.0
2023-09-30,26864.0
2023-10-01,27880.0
2023-10-02,27669.7
2023-10-03,27425.3
2023-10-04,27783.2
2023-10-05,27408.7
2023-10-06,27937.6
2023-10-07,27950.5
2023-10-08,27925.0
2023-10-09,27595.5
2023-10-10,27451.5
2023-10-11,26878.6
2023-10-12,26761.5
2023-10-13,26836.5
2023-10-14,27002.8
2023-10-15,27289.9
2023-10-16,28500.0
2023-10-17,28402.5
2023-10-18,28202.1
2023-10-19,28700.0
2023-10-20,29426.7
2023-10-21,29891.9
2023-10-22,29763.0
2023-10-23,32487.5
2023-10-24,33800.0
2023-10-25,34398.1
2023-10-26,33949.4
2023-10-27,33925.9
2023-10-28,33959.4
2023-10-29,34055.0
2023-10-30,34401.2
2023-10-31,34408.8
2023-11-01,35421.1
2023-11-02,34932.1
2023-11-03,34709.6
2023-11-04,35057.1
2023-11-05,35013.0
2023-11-06,35036.4
2023-11-07,35394.1
2023-11-08,35619.1
2023-11-09,36693.9
2023-11-10,37301.0
2023-11-11,37158.7
2023-11-12,37063.2
2023-11-13,36787.9
2023-11-14,35552.0
2023-11-15,37854.1
2023-11-16,36161.5
2023-11-17,36606.2
2023-11-18,36564.1
2023-11-19,37348.3
2023-11-20,37463.9
2023-11-21,35767.6
2023-11-22,37324.1
2023-11-23,37226.4
2023-11-24,37601.7
2023-11-25,37598.3
2023-11-26,37438.4
2023-11-27,37339.0
2023-11-28,37815.6
2023-11-29,38050.6
2023-11-30,38187.9
2023-12-01,38690.0
2023-12-02,39449.1
2023-12-03,40150.0
2023-12-04,41746.4
2023-12-05,44591.6
2023-12-06,43860.8
2023-12-07,44060.7
2023-12-08,44882.9
2023-12-09,44154.8
2023-12-10,44272.6
2023-12-11,41005.2
2023-12-12,41812.0
2023-12-13,42755.9
2023-12-14,43191.4
2023-12-15,42115.9
2023-12-16,42250.0
2023-12-17,42212.1
2023-12-18,42593.7
2023-12-19,42738.7
2023-12-20,43602.0
2023-12-21,43514.9
2023-12-22,43987.4
2023-12-23,43698.1
2023-12-24,43050.6
2023-12-25,43610.6
2023-12-26,42789.9
2023-12-27,43289.1
2023-12-28,43237.2
2023-12-29,42152.8
2023-12-30,42406.4
2023-12-31,42602.0
2024-01-01,44040.0
2024-01-02,44795.0
2024-01-03,42926.9
2024-01-04,44110.4
2024-01-05,44083.9
2024-01-06,43923.1
2024-01-07,43890.6
2024-01-08,46021.4
2024-01-09,46440.0
2024-01-10,46370.0
2024-01-11,47700.0
2024-01-12,43067.0
2024-01-13,43536.5
2024-01-14,42963.8
2024-01-15,43154.1
2024-01-16,43361.0
2024-01-17,42811.0
2024-01-18,42179.9
2024-01-19,41457.6
2024-01-20,42363.8
2024-01-21,41907.2
2024-01-22,40004.2
2024-01-23,40370.0
2024-01-24,40140.0
2024-01-25,40600.0
2024-01-26,41662.4
2024-01-27,41687.2
2024-01-28,42107.2
2024-01-29,42745.1
2024-01-30,43154.7
2024-01-31,42646.0
2024-02-01,42977.8
2024-02-02,42731.6
2024-02-03,42900.9
2024-02-04,42920.0
2024-02-05,43116.8
2024-02-06,42800.3
2024-02-07,43850.0
2024-02-08,44450.6
2024-02-09,46545.0
2024-02-10,46804.2
2024-02-11,47670.1
2024-02-12,48948.7
2024-02-13,48921.2
2024-02-14,51001.0
2024-02-15,52247.4
2024-02-16,51909.5
2024-02-17,51651.7
2024-02-18,52140.0
2024-02-19,51202.0
2024-02-20,51560.0
2024-02-21,51228.8
2024-02-22,51306.0
2024-02-23,51606.7
2024-02-24,51619.8
2024-02-25,51599.3
2024-02-26,55438.9
2024-02-27,57912.7
2024-02-28,62817.0
2024-02-29,62831.7
2024-03-01,64286.0
2024-03-02,62573.0
2024-03-03,63144.4
2024-03-04,69516.0
2024-03-05,64666.8
2024-03-06,66210.0
2024-03-07,66036.0
2024-03-08,69868.1
2024-03-09,70321.6
2024-03-10,69899.0
2024-03-11,72002.2
2024-03-12,70516.0
2024-03-13,73365.0
2024-03-14,72409.1
2024-03-15,71000.0
2024-03-16,67112.3
2024-03-17,69297.4
2024-03-18,67751.4
2024-03-19,62344.3
2024-03-20,67860.0
2024-03-21,67588.4
2024-03-22,66430.0
2024-03-23,66528.3
2024-03-24,66900.0
2024-03-25,71191.0
2024-03-26,70719.0
2024-03-27,68920.0
2024-03-28,70601.0
2024-03-29,70310.5
2024-03-30,70450.0
2024-03-31,71220.1
2024-04-01,69450.0
2024-04-02,68689.9
2024-04-03,67698.6
2024-04-04,68777.0
2024-04-05,69258.1
2024-04-06,75000.0
2024-04-07,73889.8
2024-04-08,72335.9
2024-04-09,70987.5
2024-04-10,71562.6
2024-04-11,72098.6
2024-04-12,69321.0
2024-04-13,66360.1
2024-04-14,65479.7
2024-04-15,64320.0
2024-04-16,63649.0
2024-04-17,62157.1
2024-04-18,64001.0
2024-04-19,64520.5
2024-04-20,64750.2
2024-04-21,65002.8
2024-04-22,66285.0
2024-04-23,66444.0
2024-04-24,65359.8
2024-04-25,64521.1
2024-04-26,64449.0
2024-04-27,64221.0
2024-04-28,64369.0
2024-04-29,63562.3
2024-04-30,60250.0
2024-05-01,58150.0
2024-05-02,58632.7
2024-05-03,61494.2
2024-05-04,63240.2
2024-05-05,63400.9
2024-05-06,62374.0
2024-05-07,61270.0
2024-05-08,60884.7
2024-05-09,62035.0
2024-05-10,60536.8
2024-05-11,60557.5
2024-05-12,61545.0
2024-05-13,61400.1
2024-05-14,61098.0
2024-05-15,65140.0
2024-05-16,64000.1
2024-05-17,65700.0
2024-05-18,65390.2
2024-05-19,64226.7
2024-05-20,68150.0
2024-05-21,69410.2
2024-05-22,68080.2
2024-05-23,67770.3
2024-05-24,67556.0
2024-05-25,68520.1
2024-05-26,67959.4
2024-05-27,68524.4
2024-05-28,68789.1
2024-05-29,67440.5
2024-05-30,67832.2
2024-05-31,67689.2
2024-06-01,67548.5
2024-06-02,67777.7
2024-06-03,68791.3
2024-06-04,69999.9
2024-06-05,70944.2
2024-06-06,72786.0
2024-06-07,70000.0
2024-06-08,69656.1
2024-06-09,69659.8
2024-06-10,69850.0
2024-06-11,68495.0
2024-06-12,68868.0
2024-06-13,68111.2
2024-06-14,67700.1
2024-06-15,66777.0
2024-06-16,66636.6
2024-06-17,66610.3
2024-06-18,65559.0
2024-06-19,65945.0
2024-06-20,65830.0
2024-06-21,66461.1
2024-06-22,65828.1
2024-06-23,64582.9
2024-06-24,60698.3
2024-06-25,62808.4
2024-06-26,61781.5
2024-06-27,61728.4
2024-06-28,61324.3
2024-06-29,61858.0
2024-06-30,61820.7
2024-07-01,63020.0
2024-07-02,62931.1
2024-07-03,59706.5
2024-07-04,57903.5
2024-07-05,56820.3
2024-07-06,58292.0
2024-07-07,56540.0
2024-07-08,56156.6
2024-07-09,57248.7
2024-07-10,57753.5
2024-07-11,57047.0
2024-07-12,57776.0
2024-07-13,58390.0
2024-07-14,59517.4
2024-07-15,63000.0
2024-07-16,64704.8
2024-07-17,64362.3
2024-07-18,63707.5
2024-07-19,65830.5
2024-07-20,66786.9
2024-07-21,67392.5
2024-07-22,66250.0
2024-07-23,65460.0
2024-07-24,64020.0
2024-07-25,65111.0
2024-07-26,66989.5
2024-07-27,66800.0
2024-07-28,66543.2
2024-07-29,66918.5
2024-07-30,65848.5
2024-07-31,65145.5
2024-08-01,64380.0
2024-08-02,62056.1
2024-08-03,61330.7
2024-08-04,59636.3
2024-08-05,55568.6
2024-08-06,55733.3
2024-08-07,55330.7
2024-08-08,61275.5
2024-08-09,60479.9
2024-08-10,60849.9
2024-08-11,59374.8
2024-08-12,58953.0
2024-08-13,59983.9
2024-08-14,58947.0
2024-08-15,57089.2
2024-08-16,58798.5
2024-08-17,58699.4
2024-08-18,59087.5
2024-08-19,59353.8
2024-08-20,58222.0
2024-08-21,60041.4
2024-08-22,60640.0
2024-08-23,62730.0
2024-08-24,63698.0
2024-08-25,63937.5
2024-08-26,62795.0
2024-08-27,58404.0
2024-08-28,59450.0
2024-08-29,59645.1
2024-08-30,59120.1
2024-08-31,59220.3
2024-09-01,58684.6
2024-09-02,59150.0
2024-09-03,58492.4
2024-09-04,57620.4
2024-09-05,56875.2
2024-09-06,55386.1
2024-09-07,55799.8
2024-09-08,55777.5
2024-09-09,56977.5
2024-09-10,57430.0
2024-09-11,56800.0
2024-09-12,57300.0
2024-09-13,60069.1
2024-09-14,60096.4
2024-09-15,59354.9
2024-09-16,57414.8
2024-09-17,60000.0
2024-09-18,59321.1
2024-09-19,63547.1
2024-09-20,63277.1
2024-09-21,63499.9
2024-09-22,63050.1
2024-09-23,63000.2
2024-09-24,63890.5
2024-09-25,63604.6
2024-09-26,64499.8
2024-09-27,65018.7
2024-09-28,64822.5
2024-09-29,65000.0
2024-09-30,63201.0
2024-10-01,59300.0
2024-10-02,59925.0
2024-10-03,60309.3
2024-10-04,61931.9
2024-10-05,61779.8
2024-10-06,62252.9
2024-10-07,62766.0
2024-10-08,62646.9
2024-10-09,60954.0
2024-10-10,60953.8
2024-10-11,62548.0
2024-10-12,62542.2
2024-10-13,62087.1
2024-10-14,65048.3
2024-10-15,65016.1
2024-10-16,66491.6
2024-10-17,65945.8
2024-10-18,68371.5
2024-10-19,67393.5
2024-10-20,66800.0
2024-10-21,66951.0
2024-10-22,67563.1
2024-10-23,66282.5
2024-10-24,67900.0
2024-10-25,66824.0
2024-10-26,67388.8
2024-10-27,67947.2
2024-10-28,69125.0
2024-10-29,72800.0
2024-10-30,72699.2
2024-10-31,71139.8
2024-11-01,70108.0
2024-11-02,70147.0
2024-11-03,68714.0
2024-11-04,67721.4
2024-11-05,69410.4
2024-11-06,74500.0
2024-11-07,75890.0
2024-11-08,75850.0
2024-11-09,75404.2
2024-11-10,78850.0
2024-11-11,92748.0
2024-11-12,89646.3
2024-11-13,91697.0
2024-11-14,89900.0
2024-11-15,90180.2
2024-11-16,91700.0
2024-11-17,90440.0
2024-11-18,91500.0
2024-11-19,92179.9
2024-11-20,94099.2
2024-11-21,100000.9
2024-11-22,100705.1
2024-11-23,100641.0
2024-11-24,98770.0
2024-11-25,96055.0
2024-11-26,95000.1
2024-11-27,99200.0
2024-11-28,98717.2
2024-11-29,98720.3
2024-11-30,100410.1
2024-12-01,98339.8
2024-12-02,95874.2
2024-12-03,94845.3
2024-12-04,99402.0
2024-12-05,100508.2
2024-12-06,102710.1
2024-12-07,101386.7
2024-12-08,101752.6
2024-12-09,98996.5
2024-12-10,96039.6
2024-12-11,104299.6
2024-12-12,101795.2
2024-12-13,99730.5
2024-12-14,101647.6
2024-12-15,102608.9
2024-12-16,104059.5
2024-12-17,103911.2
2024-12-18,102832.0
2024-12-19,100102.7
2024-12-20,97900.2
2024-12-21,97930.5
2024-12-22,96977.0
2024-12-23,94385.0
2024-12-24,97195.5
2024-12-25,97154.9
2024-12-26,97788.1
2024-12-27,94255.8
2024-12-28,95999.2
2024-12-29,94591.5
2024-12-30,95613.4
2024-12-31,94331.3
2025-01-01,95698.3
2025-01-02,96452.3
2025-01-03,97805.1
2025-01-04,97713.5
2025-01-05,98472.0
2025-01-06,102219.6
2025-01-07,97382.0
2025-01-08,96362.3
2025-01-09,95116.6
2025-01-10,95966.0
2025-01-11,95808.0
2025-01-12,94965.0
2025-01-13,92698.0
2025-01-14,96769.4
2025-01-15,98754.8
2025-01-16,98826.3
2025-01-17,103518.0
2025-01-18,103398.1
2025-01-19,96889.4
2025-01-20,102695.2
2025-01-21,103037.7
2025-01-22,100499.9
2025-01-23,103433.4
2025-01-24,104500.0
2025-01-25,102830.8
2025-01-26,105469.1
2025-01-27,101499.9
2025-01-28,101324.3
2025-01-29,103657.4
2025-01-30,103800.0
2025-01-31,103991.9
2025-02-01,101933.0
2025-02-02,99139.8
2025-02-03,101379.0
2025-02-04,100978.7
2025-02-05,100499.8
2025-02-06,98200.0
2025-02-07,97515.1
2025-02-08,99389.9
2025-02-09,99158.2
2025-02-10,102312.0
2025-02-11,99000.0
2025-02-12,99829.6
2025-02-13,98493.7
2025-02-14,97441.6
2025-02-15,98163.5
2025-02-16,98230.3
2025-02-17,96873.4
2025-02-18,96288.0
2025-02-19,96447.2
2025-02-20,98339.0
2025-02-21,97887.5
2025-02-22,97890.0
2025-02-23,97209.6
2025-02-24,94717.0
2025-02-25,89864.2
2025-02-26,87000.4
2025-02-27,88536.0
2025-02-28,84057.2
2025-03-01,84184.1
2025-03-02,84156.3
2025-03-03,85800.0
2025-03-04,86843.9
2025-03-05,90719.8
2025-03-06,87056.7
2025-03-07,86478.1
2025-03-08,85885.6
2025-03-09,80376.3
2025-03-10,78878.8
2025-03-11,82508.6
2025-03-12,83425.1
2025-03-13,82852.6
2025-03-14,84010.0
2025-03-15,84406.2
2025-03-16,82567.5
2025-03-17,84029.5
2025-03-18,82682.0
2025-03-19,86857.0
2025-03-20,84194.0
2025-03-21,84031.6
2025-03-22,83790.1
2025-03-23,85694.1
2025-03-24,87323.9
2025-03-25,87386.9
2025-03-26,86941.6
2025-03-27,87213.1
2025-03-28,84397.7
2025-03-29,82646.2
2025-03-30,82369.8
2025-03-31,82569.3
2025-04-01,85124.8
2025-04-02,82492.1
2025-04-03,83137.0
2025-04-04,83846.3
2025-04-05,83519.5
2025-04-06,78369.4
2025-04-07,79147.9
2025-04-08,76295.1
2025-04-09,82580.1
2025-04-10,79837.8
2025-04-11,83255.5
2025-04-12,85255.1
2025-04-13,83696.4
2025-04-14,84544.6
2025-04-15,83617.4
2025-04-16,83988.2
2025-04-17,84905.7
2025-04-18,84427.5
2025-04-19,85031.7
2025-04-20,85141.3
2025-04-21,87472.9
2025-04-22,93382.5
2025-04-23,93644.9
2025-04-24,93930.0
2025-04-25,94724.3
2025-04-26,94622.6
2025-04-27,93742.8
2025-04-28,94953.7
2025-04-29,94209.1
2025-04-30,94150.0
2025-05-01,96432.0
2025-05-02,96831.2
2025-05-03,95840.3
2025-05-04,94315.1
2025-05-05,94689.5
2025-05-06,96794.5
2025-05-07,96983.5
2025-05-08,103168.2
2025-05-09,102941.8
2025-05-10,104775.1
2025-05-11,104093.3
2025-05-12,102866.1
2025-05-13,104092.5
2025-05-14,103482.8
2025-05-15,103706.1
2025-05-16,103424.2
2025-05-17,103055.5
2025-05-18,106455.9
2025-05-19,105532.9
2025-05-20,106775.1
2025-05-21,109609.0
2025-05-22,111686.4
2025-05-23,107267.0
2025-05-24,107694.9
2025-05-25,108956.6
2025-05-26,109405.3
2025-05-27,108944.6
2025-05-28,107717.7
2025-05-29,105548.9
2025-05-30,103933.7
2025-05-31,104544.7
2025-06-01,105576.8
2025-06-02,105808.5
2025-06-03,105330.1
2025-06-04,104712.2
2025-06-05,101562.5
2025-06-06,104239.8
2025-06-07,105620.2
2025-06-08,105684.6
2025-06-09,110218.9
2025-06-10,110242.3
2025-06-11,108613.4
2025-06-12,105700.0
2025-06-13,106031.0
2025-06-14,105359.8
2025-06-15,105530.7
2025-06-16,106664.8
2025-06-17,104502.5
2025-06-18,104821.2
2025-06-19,104612.8
2025-06-20,103300.0
2025-06-21,102073.1
2025-06-22,100915.5
2025-06-23,105291.3
2025-06-24,106026.6
2025-06-25,107287.1
2025-06-26,106889.1
2025-06-27,106984.4
2025-06-28,107241.0
2025-06-29,108309.8
2025-06-30,107102.0
2025-07-01,105637.2
2025-07-02,108800.1
2025-07-03,109550.2
2025-07-04,107939.7
2025-07-05,108153.3
2025-07-06,109165.4
2025-07-07,108223.0
2025-07-08,108610.2
2025-07-09,111103.6
2025-07-10,115952.3
2025-07-11,117500.0
2025-07-12,117381.5
2025-07-13,118799.9
2025-07-14,119749.9
2025-07-15,117759.6
2025-07-16,119502.9
2025-07-17,120319.0
2025-07-18,117974.9
2025-07-19,117858.7
2025-07-20,117500.1
2025-07-21,117330.3
2025-07-22,119979.6
2025-07-23,118699.9
2025-07-24,118337.4
2025-07-25,117799.8
2025-07-26,117952.9
2025-07-27,119001.1
2025-07-28,117765.0
2025-07-29,118000.1
2025-07-30,117792.2
2025-07-31,115954.8
2025-08-01,113477.5
2025-08-02,112502.0
2025-08-03,114400.0
2025-08-04,114982.7
2025-08-05,114182.4
2025-08-06,115028.1
2025-08-07,115351.1
2025-08-08,116621.3
2025-08-09,116515.2
2025-08-10,119531.0
2025-08-11,118607.0
2025-08-12,120191.9
2025-08-13,123265.7
2025-08-14,118565.3
2025-08-15,117498.5
2025-08-16,117297.4
2025-08-17,117431.3
2025-08-18,116200.9
2025-08-19,113026.9
2025-08-20,114275.7
2025-08-21,112557.0
2025-08-22,116882.3
2025-08-23,115386.0
2025-08-24,113311.2
2025-08-25,110399.3
2025-08-26,111709.9
2025-08-27,111136.7
2025-08-28,112500.0
2025-08-29,108317.8
2025-08-30,108758.0
2025-08-31,108208.4
2025-09-01,109220.6
2025-09-02,110660.1
2025-09-03,111681.0
2025-09-04,110647.0
2025-09-05,110614.9
2025-09-06,110135.2
2025-09-07,111112.2
2025-09-08,112027.4
2025-09-09,111499.9
2025-09-10,113903.8
2025-09-11,115439.0
2025-09-12,115980.2
2025-09-13,115862.7
2025-09-14,115169.2
2025-09-15,115636.6
2025-09-16,116747.3
2025-09-17,116300.0
2025-09-18,117017.1
2025-09-19,115569.5
2025-09-20,115665.5
2025-09-21,115199.1
2025-09-22,112604.8
2025-09-23,111947.0
2025-09-24,113253.9
2025-09-25,108955.9
2025-09-26,109601.3
2025-09-27,109577.3
2025-09-28,112088.4
2025-09-29,114278.7
2025-09-30,113984.9
2025-10-01,118512.8
2025-10-02,120471.5
2025-10-03,122151.0
2025-10-04,122297.5
2025-10-05,123426.7
2025-10-06,124657.6
2025-10-07,121305.0
2025-10-08,123237.4
2025-10-09,121592.4
2025-10-10,112755.3
2025-10-11,110579.1
2025-10-12,114894.4
2025-10-13,115099.8
2025-10-14,112981.4
2025-10-15,110689.9
2025-10-16,108140.0
2025-10-17,106378.5
2025-10-18,107139.2
2025-10-19,108557.5
2025-10-20,110470.0
2025-10-21,108304.0
2025-10-22,107549.9
2025-10-23,110020.0
2025-10-24,110965.3
2025-10-25,111559.5
2025-10-26,114482.2
2025-10-27,114123.4
2025-10-28,112841.6
2025-10-29,109985.7
2025-10-30,108258.6
2025-10-31,109557.3
2025-11-01,110047.3
2025-11-02,110511.0
2025-11-03,106596.7
2025-11-04,101450.8
2025-11-05,103837.0
2025-11-06,101339.9
2025-11-07,103291.7
2025-11-08,102269.2
2025-11-09,104670.6
2025-11-10,105966.2
2025-11-11,103010.1
2025-11-12,101615.4
2025-11-13,99695.5
2025-11-14,94532.4
2025-11-15,95553.6
2025-11-16,94222.0
2025-11-17,92166.4
2025-11-18,92917.1
2025-11-19,91513.7
2025-11-20,86573.2
2025-11-21,85119.5
2025-11-22,84683.5
2025-11-23,86796.2
2025-11-24,88263.6
2025-11-25,87311.1
2025-11-26,90473.8
2025-11-27,91290.4
2025-11-28,90848.0
2025-11-29,90764.9
2025-11-30,90333.9
2025-12-01,86274.4
2025-12-02,91273.0
2025-12-03,93389.7
2025-12-04,92079.9
2025-12-05,89290.6
2025-12-06,89179.3
2025-12-07,90345.4
2025-12-08,90595.7
2025-12-09,92638.4
2025-12-10,91960.4
2025-12-11,92436.9
2025-12-12,90228.6
2025-12-13,90197.0
2025-12-14,88100.2
2025-12-15,86391.0
2025-12-16,87824.3
2025-12-17,86139.7
2025-12-18,85800.0
2025-12-19,88100.1
2025-12-20,88338.0
2025-12-21,88595.9
2025-12-22,88502.4
2025-12-23,87440.0
2025-12-24,87627.1
2025-12-25,87214.5
2025-12-26,87327.0
2025-12-27,87823.1
2025-12-28,87879.9
2025-12-29,87214.0
2025-12-30,88472.1
2025-12-31,87608.4
2026-01-01,88804.7
2026-01-02,89951.4
2026-01-03,90595.8
2026-01-04,91490.9
2026-01-05,93822.4
2026-01-06,93708.1
2026-01-07,91000.0
2026-01-08,91060.3
2026-01-09,90583.6
2026-01-10,90469.7
2026-01-11,90930.7
2026-01-12,91252.5
2026-01-13,95369.7
2026-01-14,96908.0
2026-01-15,95561.0
2026-01-16,95503.7
2026-01-17,95106.9
2026-01-18,93600.1
2026-01-19,92589.7
2026-01-20,88390.6
2026-01-21,89415.7
2026-01-22,89517.6
2026-01-23,89565.2
2026-01-24,89180.8
2026-01-25,86627.6
2026-01-26,88346.5
2026-01-27,89200.0
2026-01-28,89261.7
2026-01-29,84654.0
2026-01-30,84212.0
2026-01-31,78733.1
2026-02-01,76931.5
2026-02-02,78692.5
2026-02-03,75724.9
2026-02-04,73148.9
2026-02-05,62878.9
2026-02-06,70520.7
2026-02-07,69286.4
2026-02-08,70325.7
2026-02-09,70100.1
2026-02-10,68804.5
2026-02-11,67011.5
2026-02-12,66266.6
2026-02-13,68869.4
2026-02-14,69771.0
2026-02-15,68793.3
2026-02-16,68860.3
2026-02-17,67475.9
2026-02-18,66412.5
2026-02-19,66956.8
2026-02-20,67990.2
2026-02-21,67946.9
2026-02-22,67642.4
2026-02-23,64631.6
2026-02-24,64020.2
2026-02-25,67951.9
2026-02-26,67448.2
2026-02-27,65825.1
2026-02-28,66955.0
2026-03-01,65726.8
2026-03-02,68756.7
2026-03-03,68264.0
2026-03-04,72701.3
2026-03-05,70850.1
2026-03-06,68090.8
2026-03-07,67223.1
2026-03-08,65934.4
2026-03-09,68350.9
2026-03-10,69415.8
2026-03-11,70160.6
2026-03-12,70464.9
2026-03-13,70897.5
2026-03-14,71181.0
2026-03-15,72780.3
2026-03-16,74831.9
2026-03-17,73888.8
2026-03-18,71212.3
2026-03-19,69880.9
2026-03-20,70687.6
